gen,test(noise),test(lin_comp),test(amplification),test(n_components),amplitude0,acrophase0,amplification0,lin_comp0,test,amplitude,acrophase,amplification,lin_comp,p,n_components
0.0,1.0,0.0,0.0,3.0,1.2108700653127693,-2.314526719761849,0.0,0.0,test_37,1.2393045027501397,-2.2264740728143884,-9.999871179095464e-11,-9.999876495252523e-11,3.0942014224155656e-06,3.0
0.0,1.0,0.0,0.0,3.0,1.237957109812338,-0.1509473947670772,0.0,0.0,test_38,0.9230345014860856,0.8490790955648082,-9.999976149382237e-11,-9.999975120299928e-11,0.03994389889840422,3.0
0.0,1.0,0.0,0.0,3.0,1.133864345104357,-2.176158274558695,0.0,0.0,test_39,1.2631518631029317,2.547237286694427,-9.99996588940448e-11,-9.999966058577877e-11,4.597377094128773e-06,3.0
0.0,1.0,0.0,0.0,3.0,1.161347412395847,0.7861843477451931,0.0,0.0,test_40,1.296528247027971,0.5597632555945777,9.999998200418231e-11,9.999999372478879e-11,2.137720953587774e-06,3.0
0.0,1.0,0.0,0.0,3.0,1.1974539439685397,-2.025210879791618,0.0,0.0,test_41,1.3708675842432787,-1.94973718240808,-9.999999481942948e-11,-9.99999981544784e-11,1.9386279004329765e-07,3.0
0.0,1.0,0.0,0.0,3.0,1.2360112358099389,1.9182898084982725,0.0,0.0,test_42,1.3874439532930534,-2.717053105807389,9.999999796288405e-11,9.999999589869372e-11,3.171618490060978e-08,3.0
0.0,1.0,0.0,0.0,3.0,1.0819332923051104,-2.11326352673908,0.0,0.0,test_43,1.1886429272508443,-1.9748950815359256,-9.999980057791072e-11,-9.999978922518694e-11,4.465249263341242e-06,3.0
0.0,1.0,0.0,0.0,3.0,1.2877485002239066,-1.6981581911296182,0.0,0.0,test_44,1.0287675187320944,-1.58494764505431,9.999990277431665e-11,-9.999990068701863e-11,0.00048171309760547404,3.0
0.0,1.0,0.0,0.0,3.0,1.1519704132537278,-0.5283158816847697,0.0,0.0,test_45,1.1437207908615243,-1.3459476033397708,9.999994019710372e-11,9.99999389295793e-11,0.0006488845424804657,3.0
0.0,1.0,0.0,0.0,3.0,1.408329224495038,1.8931319093704253,0.0,0.0,test_46,1.181796510090808,1.6289739685280402,9.999993473005774e-11,-9.99999154266212e-11,0.0007225805583256363,3.0
0.0,1.0,0.0,0.0,3.0,1.0906888664828671,0.09434212172942312,0.0,0.0,test_47,1.2084399029943906,-0.2264210921506153,-9.999999663787816e-11,-9.999999989082305e-11,2.628071908983287e-07,3.0
0.0,1.0,0.0,0.0,3.0,1.3361534343665409,-2.213895123250465,0.0,0.0,test_48,1.1041219546751535,-2.2516319719422335,9.999999944815429e-11,9.999999828367062e-11,6.867053426862224e-05,3.0
0.0,1.0,0.0,0.0,3.0,1.0530761288105652,-2.1384214258669267,0.0,0.0,test_49,1.1415392085021865,-1.7484739893853103,-9.999977054147414e-11,-9.999975066201698e-11,1.3277991828042344e-05,3.0
0.0,1.0,0.0,0.0,3.0,1.089304850390135,0.3459211130078854,0.0,0.0,test_50,1.0675373890939963,0.2075526678047304,9.999999289374912e-11,9.999999215746796e-11,0.00012537983575133804,3.0
0.0,1.0,0.0,0.0,3.0,1.4989397275189993,1.7673424137311953,0.0,0.0,test_51,1.4354457365091589,0.5094474573388856,9.999996721019487e-11,9.999996358013912e-11,3.461428490936225e-05,3.0
0.0,1.0,0.0,0.0,3.0,1.1477175743489498,-0.07547369738353815,0.0,0.0,test_52,1.4209716026141177,1.7044476659115793,9.999999980935463e-11,9.999999937116757e-11,1.4566791151082725e-07,3.0
0.0,1.0,0.0,0.0,3.0,1.1084373946940609,-1.9748950815359256,0.0,0.0,test_53,1.2841361805344884,-1.2830528555201557,9.999978495095666e-11,9.999965602260471e-11,0.00011850823733505766,3.0
0.0,1.0,0.0,0.0,3.0,1.082277875194004,-0.704421175579693,0.0,0.0,test_54,1.2974071789337849,-0.792473822527155,9.99999932348764e-11,9.999999633522442e-11,2.390550559394633e-06,3.0
0.0,1.0,0.0,0.0,3.0,1.1750373236363525,0.4088158608275005,0.0,0.0,test_55,0.9260543282054964,0.7736053981812709,9.99975052522472e-11,-9.999654175602414e-11,0.07496170485070319,3.0
0.0,1.0,0.0,0.0,3.0,1.0807712167465158,2.245342497160272,0.0,0.0,test_56,1.3628724148435962,2.8239741771007347,-9.999999015713172e-11,-9.999999911674184e-11,0.0005278986703574073,3.0
0.0,1.0,0.0,0.0,3.0,1.218356213583102,1.5157634224527332,0.0,0.0,test_57,1.556262545818304,1.3773949772495788,-9.999944390651331e-11,9.999906434174615e-11,4.646387607998293e-08,3.0
0.0,1.0,0.0,0.0,3.0,1.184626633967531,-1.42142130072331,0.0,0.0,test_58,1.2639107997551662,-1.3585265529036947,-9.999984696488541e-11,-9.99998477144931e-11,2.4115052738027387e-06,3.0
0.0,1.0,0.0,0.0,3.0,1.149552152114259,-2.6667373075516956,0.0,0.0,test_59,1.2027500737152792,3.1132900170709656,9.999997661557713e-11,-9.999999424922807e-11,6.1233132031546225e-06,3.0
0.0,1.0,0.0,0.0,3.0,1.2756462939527429,1.6289739685280402,0.0,0.0,test_60,1.1994693194590171,1.8050792624229643,9.999974230243786e-11,9.999972020524159e-11,0.00011772362415307659,3.0
0.0,1.0,0.0,0.0,3.0,1.2869558521637268,-2.44031621540108,0.0,0.0,test_61,1.1525677390068598,-2.490632013656773,-9.999993991908051e-11,-9.999990087627577e-11,4.319400587515787e-05,3.0
0.0,1.0,0.0,0.0,3.0,1.1040290725180943,1.6038160694001953,0.0,0.0,test_62,1.3200370939717567,0.32076321388003937,9.999997388444958e-11,9.99999842678042e-11,2.0828898203983925e-06,3.0
0.0,1.0,0.0,0.0,3.0,1.3191264090610992,-0.9182633181663862,0.0,0.0,test_63,1.5224750036735482,0.5346053564667317,-9.999976860493556e-11,-9.99997748484664e-11,1.5582770740429908e-08,3.0
0.0,1.0,0.0,0.0,3.0,1.1980169865633998,1.528342372016657,0.0,0.0,test_64,1.5425929132660745,1.566079220708425,-9.999957186730095e-11,-9.999953915056116e-11,2.600531474605816e-07,3.0
0.0,1.0,0.0,0.0,3.0,1.1851969249891487,2.748500479717197,0.0,0.0,test_65,1.4775383975475036,2.937184723176043,9.999965436836772e-11,9.999963900752689e-11,5.9531181095806565e-09,3.0
0.0,1.0,0.0,0.0,3.0,1.0924012219332393,0.006289474781961069,0.0,0.0,test_66,1.0253975388215155,0.04402632347373103,-9.999971063558179e-11,-9.999970704258364e-11,0.008294521187413584,3.0
0.0,1.0,0.0,0.0,3.0,0.9751903000397129,-2.025210879791618,0.0,0.0,test_67,1.1179105284621664,-2.239053022378311,9.999999854071922e-11,9.999999917312728e-11,2.393687470458872e-08,3.0
0.0,1.0,0.0,0.0,3.0,1.2806727568391865,-1.2075791581366175,0.0,0.0,test_68,1.2543106372276238,-1.1824212590087717,9.999998426292473e-11,-9.999999832634544e-11,0.0002712592417605242,3.0
0.0,1.0,0.0,0.0,3.0,1.0814145589721056,1.2641844311742716,0.0,0.0,test_69,1.5544775688534915,1.3773949772495788,9.999951908007971e-11,9.999950427977994e-11,2.1761751067828072e-08,3.0
0.0,1.0,0.0,0.0,3.0,1.3463172910891843,-0.704421175579693,0.0,0.0,test_70,1.4675632241536696,-0.6541053773240009,-9.999999242547582e-11,-9.999999876121487e-11,1.2410504040105685e-05,3.0
0.0,1.0,0.0,0.0,3.0,1.3369974072505948,-1.1069475616252324,0.0,0.0,test_71,1.1524151222585683,-1.0314738642416934,9.999979029084841e-11,9.999976071009828e-11,0.003045176192577048,3.0
0.0,1.0,0.0,0.0,3.0,1.1356560607309043,-2.779947853627004,0.0,0.0,test_72,1.042393028782818,-2.9183162988301583,9.999999777182938e-11,9.999999708992736e-11,0.00035684265548430183,3.0
0.0,1.0,0.0,0.0,3.0,1.0188603093866315,-3.0315268449054664,0.0,0.0,test_73,1.2864817038933452,3.05039526925135,9.999999228658695e-11,9.999999946831276e-11,8.204564405644987e-08,3.0
0.0,1.0,0.0,0.0,3.0,0.9731143369492116,1.427710775505271,0.0,0.0,test_74,1.1557922438547916,1.1383949355350405,9.999986439370349e-11,9.999985197179427e-11,6.678901548595739e-06,3.0
0.0,1.0,0.0,0.0,3.0,1.0556694451612894,-1.9748950815359256,0.0,0.0,test_75,1.1566977479666214,-2.5157899127846197,9.999999982608528e-11,9.99998277568742e-11,7.952373077713126e-06,3.0
0.0,1.0,0.0,0.0,3.0,1.0746885599631646,-1.2201581077005397,0.0,0.0,test_76,1.4822358093079342,-1.2453160068283866,-9.999982580049812e-11,9.999981169549368e-11,1.3136813425962401e-07,3.0
0.0,1.0,0.0,0.0,3.0,1.054427533504532,-1.9245792832802333,0.0,0.0,test_77,1.2910842676787526,-1.8113687372049252,-9.999999744685828e-11,-9.999999346612006e-11,4.732734750789725e-05,3.0
0.0,1.0,0.0,0.0,3.0,1.1287350423382847,0.6855527512338089,0.0,0.0,test_78,1.2149029951979615,0.9874475407679632,-9.99999008778607e-11,-9.999988727429473e-11,6.0777277655077455e-09,3.0
0.0,1.0,0.0,0.0,3.0,1.0810010070794345,2.534658337130504,0.0,0.0,test_79,0.8642351218372438,1.9308687580621955,-9.999996564250572e-11,-9.999999978221944e-11,0.004315395954511581,3.0
0.0,1.0,0.0,0.0,3.0,1.14351342155318,0.4591316590831926,0.0,0.0,test_80,1.3414568946941028,0.39623691126357663,-9.9999993948291e-11,-9.999999776598334e-11,6.776983174638929e-08,3.0
0.0,1.0,0.0,0.0,3.0,1.306178016657615,-0.3899474364816156,0.0,0.0,test_81,1.5752030466395277,-0.0503157982556921,-9.999999296257356e-11,-9.999999067467823e-11,2.861792434138977e-07,3.0
0.0,1.0,0.0,0.0,3.0,1.2557341421147608,0.2704474156243464,0.0,0.0,test_82,1.5863310226523888,0.4088158608275005,9.999999122423105e-11,9.999999148547414e-11,2.742561733271032e-11,3.0
0.0,1.0,0.0,0.0,3.0,1.3520060442398474,1.2893423303021176,0.0,0.0,test_83,1.4877642271789608,3.1384479161988126,-9.999959856118264e-11,9.999954211052213e-11,9.964675841800386e-06,3.0
0.0,1.0,0.0,0.0,3.0,1.5175033228335837,-0.7798948729632321,0.0,0.0,test_84,1.0995435153523712,-0.6415264277600778,-9.99989526279678e-11,9.999892191807274e-11,0.0013022167727538836,3.0
0.0,1.0,0.0,0.0,3.0,1.229247064701358,0.8365001460008872,0.0,0.0,test_85,1.0010608424099303,0.9245527929483472,-9.999984854987708e-11,-9.999983376843982e-11,0.0001344991579217414,3.0
0.0,1.0,0.0,0.0,3.0,1.0287518465600336,0.4842895582110396,0.0,0.0,test_86,1.0999324635746952,0.9245527929483472,-9.999992766229031e-11,-9.999992446221196e-11,0.002864879884800886,3.0
0.0,1.0,0.0,0.0,3.0,1.532671620247661,0.7736053981812709,0.0,0.0,test_87,1.5804013694589532,0.7610264486173479,-9.99996453430378e-11,9.999963858343115e-11,4.102240835912596e-08,3.0
0.0,1.0,0.0,0.0,3.0,1.3038764474738678,1.9937635058818104,0.0,0.0,test_88,1.3032011104542212,2.0315003545735806,-9.999967285384207e-11,-9.99996581668979e-11,3.624136860336247e-05,3.0
0.0,1.0,0.0,0.0,3.0,1.4547734019551066,2.1321319510849652,0.0,0.0,test_89,1.53466827677337,1.956026657190041,-9.999977388105558e-11,-9.999969200535528e-11,1.0125426941343108e-08,3.0
0.0,1.0,0.0,0.0,3.0,1.3428110104929711,1.6918687163476562,0.0,0.0,test_90,1.2440666807692045,1.3396581285578095,-9.999982259605259e-11,9.999980208265719e-11,2.233086809666496e-05,3.0
0.0,1.0,0.0,0.0,3.0,1.4004126767044416,-1.522052897234694,0.0,0.0,test_91,0.9012707274006352,-1.496894998106848,-9.999983962353904e-11,-9.99998355291247e-11,0.0013272180112208212,3.0
0.0,1.0,0.0,0.0,3.0,1.3008522215825502,1.8302371615508104,0.0,0.0,test_92,1.6999391505286408,1.8931319093704253,-9.999998637490128e-11,-9.9999981949691e-11,2.230857515383988e-07,3.0
0.0,1.0,0.0,0.0,3.0,1.2575516333415997,2.4969214884387347,0.0,0.0,test_93,1.8196351149460048,2.4843425388748117,9.999999957542492e-11,9.999999917845513e-11,8.996314326825682e-08,3.0
0.0,1.0,0.0,0.0,3.0,1.2822000464577772,-0.9937370155499244,0.0,0.0,test_94,1.729773561069215,-1.1069475616252324,-9.999953883210144e-11,-9.999945341945834e-11,6.093447968424925e-11,3.0
0.0,1.0,0.0,0.0,3.0,1.2584958551538656,2.7988162779728887,0.0,0.0,test_95,1.1555222611608102,2.647868883205812,-9.999988747316421e-11,-9.999987154948298e-11,2.010671820429355e-05,3.0
0.0,1.0,0.0,0.0,3.0,1.1012078443429338,2.7988162779728887,0.0,0.0,test_96,1.054752626491713,3.1132900170709656,9.99993017557632e-11,9.999940165572648e-11,6.802647674430949e-05,3.0
0.0,1.0,0.0,0.0,3.0,1.051229286034188,2.5095004380026573,0.0,0.0,test_97,0.9444868137710972,-2.390000417145388,9.999990912074944e-11,-9.99998668260266e-11,0.01919529440038981,3.0
0.0,1.0,0.0,0.0,3.0,0.9835179910377504,-1.2830528555201557,0.0,0.0,test_98,1.2820437291458149,0.5975001042863468,-9.99999974939741e-11,-9.999997371279587e-11,2.209989628920717e-05,3.0
0.0,1.0,0.0,0.0,3.0,0.9324620085875772,-1.6604213424378482,0.0,0.0,test_99,1.0059715474271065,-0.8679475199106932,9.99998544710103e-11,9.999982656743504e-11,0.004258879759583167,3.0
1.0,1.0,0.0,0.0,3.0,1.4065849399887318,1.0629212381515014,0.0,0.0,test_0,1.2302118853890192,1.452868674633118,-0.005584748942505475,-9.999999999999898e-11,6.146452357613796e-05,1.0
1.0,1.0,0.0,0.0,3.0,1.2989846856403204,0.09434212172942312,0.0,0.0,test_1,1.1886302820400676,-0.5912106295043857,-0.01357903322611755,-1e-10,0.00010352362542265235,1.0
1.0,1.0,0.0,0.0,3.0,1.2939784815574278,-1.2956318050840787,0.0,0.0,test_2,1.131251864367417,-1.3836844520315408,-0.0015535274999005431,-1e-10,2.3357360379172576e-08,1.0
1.0,1.0,0.0,0.0,3.0,1.0953838783382692,0.6478159025420398,0.0,0.0,test_3,1.1260725159893936,0.2075526678047304,-0.000748274598092816,9.999999666733036e-11,7.114458466794816e-09,1.0
1.0,1.0,0.0,0.0,3.0,1.2305353826041812,-1.1698423094448476,0.0,0.0,test_4,0.5949334537531429,-1.044052813805617,0.007456818013584008,9.999999996850231e-11,0.000826846974256612,1.0
1.0,1.0,0.0,0.0,3.0,1.0195543887627976,2.308237244979888,0.0,0.0,test_5,0.7619519539978531,2.1447109006488887,0.008212768243181814,1e-10,1.4209846632695644e-09,1.0
1.0,1.0,0.0,0.0,3.0,1.3782739779211202,0.8868159442565782,0.0,0.0,test_6,1.3879070535634617,-0.5408948312486928,-0.014700812593399537,9.999999996270336e-11,1.1562766046191443e-05,1.0
1.0,1.0,0.0,0.0,3.0,1.0206123706262331,1.490605523324887,0.0,0.0,test_7,0.7430249444848827,1.6541318676558872,0.000715957957094646,-1e-10,0.00020993531448920688,1.0
1.0,1.0,0.0,0.0,3.0,1.0737192242004516,2.245342497160272,0.0,0.0,test_8,0.9144417668498548,2.622710984077965,0.0033287861840575693,9.999999999981451e-11,4.4420689349067283e-10,1.0
1.0,1.0,0.0,0.0,3.0,1.1186496545972002,-3.094421592725081,0.0,0.0,test_9,1.4854976197926526,2.1195530015210413,-0.009170756152368807,-9.999999999999923e-11,9.251961752276828e-08,1.0
1.0,1.0,0.0,0.0,3.0,1.2310912652134436,2.5095004380026573,0.0,0.0,test_10,1.1625012177080825,1.8679740102425804,0.002750060646456425,1e-10,1.655888537399619e-09,1.0
1.0,1.0,0.0,0.0,3.0,1.0291972320053326,-0.9811580659860012,0.0,0.0,test_11,1.1673932468901016,-0.9308422677303092,0.0027654901274175754,-9.999999961328622e-11,1.8558750092267926e-09,1.0
1.0,1.0,0.0,0.0,3.0,1.2862692525463637,0.4465527095192705,0.0,0.0,test_12,0.5964260759215703,0.15723686954903826,0.011991609505518428,9.999999999999909e-11,4.6924058098807286e-05,1.0
1.0,1.0,0.0,0.0,3.0,1.188547566290466,0.5975001042863468,0.0,0.0,test_13,0.7079924992333759,0.7861843477451931,0.009921197553812398,1e-10,0.0003852618289326149,1.0
1.0,1.0,0.0,0.0,3.0,1.3908380081442624,-0.4780000834290776,0.0,0.0,test_14,0.7587629897722035,-0.7295790747075391,0.008277490024947546,1e-10,1.2188323539330526e-07,1.0
1.0,1.0,0.0,0.0,3.0,1.2695721111682332,2.056658253701426,0.0,0.0,test_15,1.2827647891358394,1.50318447288881,-0.006296487091440258,-9.999999999991164e-11,8.207082580202751e-08,1.0
1.0,1.0,0.0,0.0,3.0,1.3737740052134648,1.9057108589343492,0.0,0.0,test_16,0.4532787046747854,1.1509738850989637,0.012396625746792496,9.999999999999995e-11,0.003708243168305092,1.0
1.0,1.0,0.0,0.0,3.0,1.4512068228290698,-2.0755266780473107,0.0,0.0,test_17,0.5467618629840689,-1.7736318885131563,0.01040300062201894,1e-10,0.0002863000134236682,1.0
1.0,1.0,0.0,0.0,3.0,0.9250492869817878,-1.8365266363327724,0.0,0.0,test_18,0.7040987493690956,-2.339684618889696,0.0037907108106717525,-1e-10,7.892932940134491e-05,1.0
1.0,1.0,0.0,0.0,3.0,1.1796892737448377,2.0692372032653488,0.0,0.0,test_19,1.6309265461700515,0.8742369946926551,-0.014516755851810156,-9.999999557424544e-11,4.6373650001152456e-06,1.0
1.0,1.0,0.0,0.0,3.0,1.1013822576971741,2.081816152829272,0.0,0.0,test_20,1.4356966870659162,2.836553126664658,-0.006374717847640983,-9.999999999925368e-11,2.245421848456885e-09,1.0
1.0,1.0,0.0,0.0,3.0,1.2047538006316645,2.685605731897581,0.0,0.0,test_21,1.0146126263275366,1.8302371615508104,-0.007591188411336691,-9.999999999829907e-11,0.001719654796482617,1.0
1.0,1.0,0.0,0.0,3.0,1.3400888947741871,-2.9183162988301583,0.0,0.0,test_22,0.9574972281597359,-2.566105711040312,0.0011543862397128007,-9.999998951124268e-11,1.5809895714813391e-06,1.0
1.0,1.0,0.0,0.0,3.0,1.3887896764440075,1.3648160276856558,0.0,0.0,test_23,0.9803202007270816,1.4151318259413488,0.0020226982118702864,-1e-10,1.2131552653005253e-05,1.0
1.0,1.0,0.0,0.0,3.0,1.2141548214556144,0.9497106920761942,0.0,0.0,test_24,1.2408210986628645,1.3773949772495788,-0.00605515600818171,9.999999999992624e-11,1.3920687902735375e-05,1.0
1.0,1.0,0.0,0.0,3.0,1.2119124904609564,1.9308687580621955,0.0,0.0,test_25,0.7370514198487828,2.308237244979888,0.0031152821418669093,-9.999999999999759e-11,0.0005566603936484338,1.0
1.0,1.0,0.0,0.0,3.0,1.4158777992499156,1.1635528346628856,0.0,0.0,test_26,1.0745521946479486,1.2264475824825023,-0.001960026786340144,-1e-10,9.278960887426636e-07,1.0
1.0,1.0,0.0,0.0,3.0,1.182887829456276,2.685605731897581,0.0,0.0,test_27,1.0368336761200891,2.2956582954159646,0.004535425930084311,9.999994993103816e-11,4.3958392481613367e-11,1.0
1.0,1.0,0.0,0.0,3.0,1.1497679279203366,0.3459211130078854,0.0,0.0,test_28,1.2072440383540224,-0.5660527303765397,-0.0062511913168959475,-9.999999999999044e-11,3.4138892723856173e-07,1.0
1.0,1.0,0.0,0.0,3.0,1.3405513283942914,-2.5409478119124653,0.0,0.0,test_29,1.3088540346691562,-2.239053022378311,-0.005709095864381597,-1e-10,2.2761607709753667e-07,1.0
1.0,1.0,0.0,0.0,3.0,1.3078063816580787,0.5094474573388856,0.0,0.0,test_30,1.1167168637008562,0.25786846606042424,-0.005055644879955118,-1e-10,7.775405126242418e-05,1.0
1.0,1.0,0.0,0.0,3.0,1.122633312396634,1.540921321580579,0.0,0.0,test_31,1.2244707664657546,0.823921196436963,-0.0012581156043077976,9.999999999997616e-11,3.645126043227975e-07,1.0
1.0,1.0,0.0,0.0,3.0,0.9950615447659544,-0.9308422677303092,0.0,0.0,test_32,1.260595855459434,-0.7421580242714629,-0.005686629780938797,-9.999999999998124e-11,2.097672824330488e-07,1.0
1.0,1.0,0.0,0.0,3.0,1.0582419030311718,-1.0063159651138474,0.0,0.0,test_33,0.5465931779550209,-0.9434212172942322,0.013802449673305336,1e-10,0.00015541715184108631,1.0
1.0,1.0,0.0,0.0,3.0,1.4365189220776684,-0.07547369738353815,0.0,0.0,test_34,0.9898690006696508,0.14465791998511526,-0.008895272901178024,-1e-10,0.002231693598193085,1.0
1.0,1.0,0.0,0.0,3.0,1.119827158555597,1.452868674633118,0.0,0.0,test_35,1.1653610847648908,1.9182898084982725,-0.0006654376883494348,-9.999999999999991e-11,1.8100053081893108e-06,1.0
1.0,1.0,0.0,0.0,3.0,1.2994105277548704,-1.2956318050840787,0.0,0.0,test_36,0.9066563632121132,-0.17610529389492324,0.0027400502520222693,1e-10,5.4741733170882165e-06,1.0
1.0,1.0,0.0,0.0,3.0,1.2108700653127693,-2.314526719761849,0.0,0.0,test_37,2.0152925736894085,-2.314526719761849,-0.01652874864174831,-1e-10,3.2387510451314942e-09,1.0
1.0,1.0,0.0,0.0,3.0,1.237957109812338,-0.1509473947670772,0.0,0.0,test_38,1.0548906182931757,0.5346053564667317,-0.01567320339422639,-1e-10,0.006955012018370232,1.0
1.0,1.0,0.0,0.0,3.0,1.133864345104357,-2.176158274558695,0.0,0.0,test_39,1.6002680554290347,-2.9560531475219274,-0.011436318766750568,-9.999999999999995e-11,4.464046774455e-07,1.0
1.0,1.0,0.0,0.0,3.0,1.161347412395847,0.7861843477451931,0.0,0.0,test_40,0.8656744378174954,0.9371317425122704,0.0061556501601153476,9.999999999985872e-11,8.898014081104577e-08,1.0
1.0,1.0,0.0,0.0,3.0,1.1974539439685397,-2.025210879791618,0.0,0.0,test_41,1.232188782622588,-1.42142130072331,-0.0017902162298281355,-9.999999999999248e-11,2.467238602310573e-08,1.0
1.0,1.0,0.0,0.0,3.0,1.2360112358099389,1.9182898084982725,0.0,0.0,test_42,1.0995472203860008,2.7988162779728887,-0.00032925889811158377,9.999999996929515e-11,4.248076035384685e-08,1.0
